Season,Player,Pos,Squad,Comp,Nation,Age,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Non-Penalty Goals + Assists,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Second Yellow Card,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,xA: Expected Assists,Assists - xAG,npxG + xAG,PrgR,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Non-Penalty Goals - npxG,Pass Attempted,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Passes Blocked,Passes Offside,Passes Completed,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,% of Dribblers Tackled,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Clearences,Errors,Touches,Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Take-Ons Attempted,Successful Take-On %,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carries,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Best Role,Poss
2023-2024,Arno Verschueren,MF,Sparta R'dam,pr Primeira Liga,be BEL,26,27,27,"2,364",26.3,0.00723404255319149,0.001702127659574468,0.008936170212765958,0.00723404255319149,0.008936170212765958,0.0,0.0,5.17,0.0,1.8800000000000001,0.004468085106382979,0.004468085106382979,0.0029787234042553193,0.0027659574468085106,-0.06,0.00723404255319149,0.11808510638297871,0.05021276595744681,0.01851063829787234,37.1,0.0031914893617021275,0.008297872340425533,16.2,0.001702127659574468,0.09,0.14,0.6063829787234043,0.574468085106383,0.03,0.001702127659574468,0.004042553191489362,39.48,0.08,0.4148936170212766,68.5,6.617021276595745,1.9361702127659575,0.2119148936170213,0.2957446808510638,71.6,0.16170212765957445,0.2119148936170213,76.3,0.025106382978723404,0.046170212765957445,54.4,0.03148936170212766,0.03893617021276596,0.03,0.008085106382978723,0.07042553191489362,0.0031914893617021275,0.03468085106382979,0.0,0.0,0.0,0.0,0.06063829787234043,0.05021276595744681,0.000851063829787234,0.002340425531914894,0.004893617021276596,0.001702127659574468,0.000851063829787234,0.00574468085106383,0.0031914893617021275,0.0,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0,94.94,62.510000000000005,40.89,40.89,12.690000000000001,66.27,37.8,49.82,7.05,0.91,31.96,40.89,1.8800000000000001,0.8553191489361702,0.1651063829787234,0.34255319148936175,0.35531914893617017,0.09382978723404256,0.0274468085106383,32.4,64.7,0.4340425531914893,2.478723404255319,0.030638297872340424,0.9446808510638297,0.03,0.010425531914893617,82.25,39.48,0.5212765957446809,0.11808510638297871,82.25,37.6,1.8800000000000001,1.8800000000000001,0.0,1.8800000000000001,194.57999999999998,66.27,100.11,39.8,Ball Winning Midfielder,47.0
2023-2024,Casper de Norre,MF,Millwall,en EFL Championship,be BEL,26,32,22,"2,013",22.4,0.0009456264775413712,0.0009456264775413712,0.002127659574468085,0.0009456264775413712,0.002127659574468085,0.0,0.0,5.499,0.0,0.0,0.0004728132387706856,0.0004728132387706856,0.0018912529550827424,0.0023640661938534283,-0.04,0.0023640661938534283,0.03475177304964539,0.013711583924349883,0.00425531914893617,30.8,0.0018912529550827424,0.0059101654846335705,23.5,0.0,0.04,0.02,1.260047281323877,1.2411347517730498,0.012765957446808512,0.007328605200945627,0.007328605200945627,37.647,0.18,1.0614657210401892,84.3,18.82033096926714,5.815602836879433,0.49172576832151305,0.546099290780142,90.0,0.4302600472813239,0.4893617021276596,88.1,0.11513002364066195,0.16359338061465722,70.3,0.03167848699763594,0.12127659574468086,0.022222222222222223,0.006382978723404256,0.15508274231678487,0.022222222222222223,0.012765957446808512,0.002127659574468085,0.0,0.0,0.0,0.06973995271867613,0.06643026004728134,0.002127659574468085,0.0,0.0,0.0009456264775413712,0.0,0.0030732860520094564,0.0030732860520094564,0.0,0.0,0.0,0.0,0.0,98.13599999999998,56.682,54.567,43.568999999999996,0.0,77.40899999999999,61.0,33.839999999999996,9.306,0.58,60.48899999999999,62.181,0.0,1.479905437352246,0.32387706855791965,0.9101654846335698,0.25531914893617025,0.01583924349881797,0.018912529550827426,50.0,44.4,0.7754137115839244,3.243498817966903,0.02104018912529551,1.5366430260047281,0.017966903073286054,0.002127659574468085,51.18299999999999,41.45399999999999,0.9645390070921985,0.03475177304964539,32.147999999999996,24.533999999999995,0.0,0.0,0.0,0.0,317.25,33.839999999999996,30.032999999999998,52.9,,42.3
2023-2024,Jean-Charles Castelletto,DF,Nantes,fr Ligue 1,cm CMR,28,28,28,"2,464",27.4,0.0015625000000000003,0.0,0.0015625000000000003,0.0015625000000000003,0.0015625000000000003,0.0,0.0,8.064,0.0,0.0,0.00044642857142857147,0.00044642857142857147,0.0006696428571428571,0.0008928571428571429,-0.03,0.0011160714285714287,0.025223214285714286,0.008035714285714287,0.0049107142857142865,60.0,0.004464285714285715,0.007366071428571429,12.1,0.0,0.06,0.05,1.0915178571428572,1.0312500000000002,0.0578125,0.019642857142857146,0.0008928571428571429,16.128,0.07,0.9352678571428572,85.6,16.765625,6.292410714285714,0.3504464285714286,0.38392857142857145,91.3,0.4799107142857143,0.5379464285714286,89.3,0.07566964285714287,0.13125,57.8,0.008035714285714287,0.06919642857142858,0.008035714285714287,0.0024553571428571432,0.08147321428571429,0.0015625000000000003,0.016294642857142858,0.0,0.0,0.0,0.0,0.0203125,0.01875,0.0,0.0008928571428571429,0.0,0.0008928571428571429,0.0,0.0008928571428571429,0.0008928571428571429,0.0,0.0,0.0,0.0,0.0,55.552,42.559999999999995,35.839999999999996,16.128,3.136,47.488,62.1,30.911999999999995,16.128,0.33,52.416,132.608,0.0,1.2700892857142858,0.5379464285714286,0.6183035714285714,0.12209821428571428,0.01785714285714286,0.011383928571428573,57.1,42.9,0.9040178571428572,4.799107142857143,0.019642857142857146,2.350446428571429,0.01785714285714286,0.0008928571428571429,24.64,11.648,0.8169642857142858,0.025223214285714286,53.76,29.567999999999998,3.136,0.0,3.136,0.0,225.79199999999997,83.328,52.416,61.4,Wide Centre-Back,44.8
2023-2024,Talocha,DF,Farense,pr Primeira Liga,pt POR,33,26,23,"2,06",22.9,0.0,0.0009433962264150943,0.0009433962264150943,0.0,0.0009433962264150943,0.0,0.0,5.512,0.0,0.0,0.0002358490566037736,0.0002358490566037736,0.0016509433962264154,0.0018867924528301887,-0.02,0.0018867924528301887,0.07099056603773585,0.013443396226415093,0.003066037735849057,23.1,0.0,0.0,24.3,0.0,0.03,-0.01,1.1108490566037736,0.8466981132075472,0.25707547169811323,0.042216981132075476,0.0009433962264150943,51.727999999999994,0.35,0.7617924528301886,68.6,13.93867924528302,6.080188679245284,0.30424528301886794,0.3561320754716981,85.5,0.36556603773584906,0.4669811320754717,78.4,0.07523584905660377,0.22240566037735848,33.8,0.019575471698113207,0.0804245283018868,0.012264150943396227,0.009198113207547171,0.08443396226415095,0.0009433962264150943,0.0804245283018868,0.010377358490566039,0.004009433962264152,0.0051886792452830195,0.0,0.049528301886792456,0.033962264150943396,0.009198113207547171,0.003066037735849057,0.0021226415094339622,0.0,0.0009433962264150943,0.003066037735849057,0.003066037735849057,0.0,0.0,0.0,0.0,0.0,66.568,48.33599999999999,39.008,24.167999999999996,3.816,46.216,72.0,57.24,24.167999999999996,0.79,48.33599999999999,161.11999999999998,0.0,1.3702830188679247,0.49292452830188677,0.6226415094339622,0.2641509433962264,0.012264150943396227,0.01650943396226415,62.5,31.3,0.4882075471698113,2.219339622641509,0.026886792452830186,1.2358490566037736,0.014386792452830189,0.003066037735849057,33.496,1.696,0.6816037735849056,0.07099056603773585,35.192,40.704,0.0,0.0,0.0,0.0,155.608,62.751999999999995,48.33599999999999,56.7,Full-Back,42.4
2023-2024,Michael Verrips,GK,Fortuna Sittard,pr Primeira Liga,nl NED,26,12,12,"1,08",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023148148148148146,0.0,-0.01,0.00023148148148148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.6782407407407407,0.449074074074074,0.2296296296296296,0.06759259259259259,0.0,0.0,0.0,0.32175925925925924,47.4,12.791666666666666,10.722222222222221,0.02708333333333333,0.02708333333333333,100.0,0.11388888888888887,0.11759259259259258,96.7,0.18125,0.5347222222222222,33.9,0.0018518518518518517,0.030787037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638888888888889,0.007638888888888889,0.0,0.0,0.0,0.0,0.0,0.0018518518518518517,0.0018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.736111111111111,0.724537037037037,0.011574074074074073,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,2.456018518518518,0.0,1.4050925925925926,0.0,0.0,3.4560000000000004,0.0,0.28009259259259256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80000000000001,14.256000000000002,0.0,100.0,Sweeper Keeper,43.2
2023-2024,Sam Nombe,"FW,MF",Rotherham Utd,en EFL Championship,eng ENG,24,41,26,"2,268",25.2,0.003225806451612903,0.003225806451612903,0.006451612903225806,0.003225806451612903,0.006451612903225806,0.0,0.0,4.464,0.0,0.0,0.003494623655913978,0.003494623655913978,0.001075268817204301,0.0013440860215053762,0.08,0.00456989247311828,0.13763440860215054,0.03844086021505376,0.012903225806451611,33.3,0.002150537634408602,0.006720430107526881,17.6,0.0,0.09,-0.01,0.40591397849462363,0.3978494623655914,0.007526881720430108,0.0,0.002150537634408602,32.364000000000004,0.08,0.2282258064516129,56.2,2.8629032258064515,0.6075268817204301,0.16962365591397846,0.246505376344086,68.8,0.03844086021505376,0.07580645161290321,50.7,0.009677419354838708,0.028763440860215053,33.3,0.015053763440860216,0.013978494623655913,0.007526881720430108,0.001075268817204301,0.024462365591397847,0.001075268817204301,0.030913978494623653,0.0,0.0,0.0,0.0,0.036290322580645164,0.023387096774193546,0.0,0.002150537634408602,0.004301075268817204,0.005376344086021505,0.001075268817204301,0.003225806451612903,0.003225806451612903,0.0,0.0,0.0,0.0,0.0,30.876,16.368000000000002,8.928,13.392000000000001,8.928,47.24400000000001,21.9,27.900000000000002,4.464,0.63,7.440000000000001,24.924000000000003,0.0,0.7096774193548386,0.08521505376344085,0.26881720430107525,0.3655913978494623,0.07365591397849462,0.04489247311827956,23.8,66.7,0.3924731182795699,2.3629032258064515,0.03951612903225806,0.8951612903225805,0.02553763440860215,0.006451612903225806,110.85600000000001,57.660000000000004,0.4596774193548387,0.13763440860215054,57.660000000000004,35.34,41.29200000000001,0.0,1.4880000000000002,0.0,94.48800000000001,112.34400000000001,245.14800000000002,31.4,Pressing Forward,37.2
2023-2024,Valentín Castellanos,FW,Lazio,it Serie A,ar ARG,24,35,16,"1,682",18.7,0.003939962476547843,0.0030018761726078804,0.006941838649155723,0.003939962476547843,0.006941838649155723,0.0,0.0,5.8629999999999995,0.0,0.0,0.007317073170731708,0.007317073170731708,0.0016885553470919325,0.001125703564727955,0.07,0.00900562851782364,0.1324577861163227,0.054221388367729835,0.019136960600375237,35.2,0.0013133208255159477,0.003939962476547843,13.3,0.0009380863039399626,0.14,-0.18,0.4540337711069419,0.4183864915572233,0.03302063789868668,0.0,0.0,37.309999999999995,0.11,0.27204502814258913,60.2,3.6622889305816133,0.9643527204502814,0.1624765478424015,0.23827392120075047,68.4,0.07429643527204503,0.12439024390243902,59.7,0.016135084427767354,0.025140712945590997,64.0,0.019136960600375237,0.02701688555347092,0.015009380863039401,0.0009380863039399626,0.04709193245778612,0.0009380863039399626,0.015009380863039401,0.0,0.0,0.0,0.0,0.04821763602251407,0.03714821763602252,0.0,0.0020637898686679174,0.003939962476547843,0.005065666041275798,0.0,0.011069418386491557,0.008067542213883677,0.0,0.0009380863039399626,0.0020637898686679174,0.0,0.0,62.89399999999999,28.249,2.665,34.112,25.583999999999996,57.031,30.0,62.89399999999999,5.8629999999999995,1.07,5.8629999999999995,51.16799999999999,0.0,0.6810506566604128,0.04709193245778612,0.32645403377110693,0.3170731707317073,0.10637898686679174,0.03808630393996248,28.9,65.8,0.3058161350844278,1.3414634146341464,0.015009380863039401,0.46716697936210133,0.013133208255159474,0.006941838649155723,154.037,62.89399999999999,0.4915572232645404,0.1324577861163227,97.006,88.478,57.031,0.0,0.0,0.0,145.509,202.54,182.28599999999997,52.6,Advanced Forward,53.3
2023-2024,Morlaye Sylla,"MF,FW",Arouca,pr Primeira Liga,gn GUI,25,32,32,"2,583",28.7,0.00186219739292365,0.003165735567970205,0.00521415270018622,0.00186219739292365,0.00521415270018622,0.0,0.0005586592178770949,15.036000000000001,0.0,0.0,0.0027932960893854745,0.002420856610800745,0.00186219739292365,0.002048417132216015,0.07,0.004283054003724395,0.07914338919925512,0.0297951582867784,0.010986964618249533,37.0,0.001303538175046555,0.0033519553072625693,24.1,0.0005586592178770949,0.08,-0.02,0.8324022346368715,0.7877094972067038,0.03891992551210428,0.014338919925512103,0.003165735567970205,70.884,0.28,0.664804469273743,79.9,10.724394785847299,2.983240223463687,0.33891992551210426,0.3761638733705773,89.8,0.25139664804469275,0.30540037243947854,82.2,0.05195530726256983,0.09013035381750464,57.6,0.027932960893854747,0.0739292364990689,0.016945996275605214,0.001303538175046555,0.09404096834264432,0.007821229050279328,0.017504655493482308,0.006517690875232774,0.003165735567970205,0.001303538175046555,0.0,0.06741154562383612,0.05325884543761638,0.001303538175046555,0.007076350093109869,0.003910614525139664,0.0005586592178770949,0.001303538175046555,0.007076350093109869,0.005772811918063315,0.0,0.0005586592178770949,0.0005586592178770949,0.0,0.0,128.88,76.791,45.108000000000004,57.99600000000001,26.313000000000002,136.398,52.1,78.402,5.370000000000001,1.36,50.478,31.683,0.0,1.026070763500931,0.1504655493482309,0.5716945996275605,0.31843575418994413,0.02662942271880819,0.035754189944134075,56.4,36.4,0.5493482309124766,3.2141527001862196,0.042085661080074485,1.579143389199255,0.03836126629422719,0.007821229050279328,88.068,45.108000000000004,0.7206703910614525,0.07914338919925512,93.438,80.55000000000001,3.7590000000000003,0.0,0.0,0.0,321.663,27.924000000000003,45.108000000000004,38.5,Attacking Midfielder,53.7
2023-2024,Hobie Verhulst,GK,AZ Alkmaar,pr Primeira Liga,nl NED,30,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.8440366972477065,0.6055045871559633,0.23853211009174313,0.07339449541284404,0.0,0.0,0.0,0.5871559633027523,69.6,21.46788990825688,18.220183486238533,0.09174311926605505,0.09174311926605505,100.0,0.2018348623853211,0.2018348623853211,100.0,0.29357798165137616,0.5504587155963303,53.3,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.9357798165137615,0.9357798165137615,0.0,0.0,0.0,0.0,0.0,0.0,0.4036697247706422,1.871559633027523,0.0,0.9357798165137615,0.0,0.0,0.0,0.0,0.3853211009174312,0.0,54.5,0.0,0.0,0.0,54.5,0.0,109.0,0.0,0.0,0.0,Sweeper Keeper,54.5
2023-2024,Kevin Nisbet,FW,Millwall,en EFL Championship,sct SCO,26,27,17,"1,392",15.5,0.00756501182033097,0.0,0.00756501182033097,0.00756501182033097,0.00756501182033097,0.0,0.0,2.538,0.0,0.0,0.007801418439716313,0.007801418439716313,0.0014184397163120568,0.0009456264775413712,-0.06,0.00921985815602837,0.09763593380614657,0.05791962174940899,0.019858156028368795,34.2,0.0030732860520094564,0.008983451536643027,13.9,0.006146572104018913,0.15,-0.01,0.44208037825059104,0.4302600472813239,0.010638297872340427,0.0,0.0,21.996,0.06,0.2789598108747045,63.1,4.236406619385343,0.851063829787234,0.14799054373522458,0.216548463356974,68.3,0.09007092198581561,0.13569739952718676,66.3,0.022931442080378252,0.03664302600472814,62.5,0.018203309692671397,0.022931442080378252,0.00756501182033097,0.0,0.03664302600472814,0.0014184397163120568,0.004491725768321513,0.0,0.0,0.0,0.0,0.038061465721040195,0.02600472813238771,0.0,0.0030732860520094564,0.00756501182033097,0.0014184397163120568,0.0,0.0014184397163120568,0.0,0.0,0.0,0.0014184397163120568,0.0,0.0,19.035,19.035,2.538,13.536,2.538,19.035,28.6,21.996,2.538,0.45,8.036999999999999,19.035,0.0,0.6595744680851064,0.03664302600472814,0.33806146572104023,0.29078014184397166,0.07470449172576833,0.04420803782505911,41.4,55.2,0.34042553191489366,1.4893617021276597,0.022931442080378252,0.5815602836879433,0.015366430260047283,0.006146572104018913,90.09899999999999,35.532,0.47044917257683216,0.09763593380614657,41.031,16.497,35.532,0.0,0.0,0.0,101.097,106.59599999999999,131.13,44.8,Poacher,42.3
2023-2024,Koen Casteels,GK,Wolfsburg,de Bundesliga,be BEL,31,25,25,"2,25",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.00020833333333333335,0.0,-0.01,0.00020833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.7916666666666666,0.6041666666666666,0.18416666666666667,0.049999999999999996,0.0,0.0,0.08,0.5729166666666666,72.5,17.491666666666667,12.522916666666667,0.08666666666666667,0.08750000000000001,99.0,0.25,0.25416666666666665,98.4,0.2354166666666667,0.4458333333333333,52.9,0.0008333333333333334,0.024166666666666666,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,3.84,1.92,3.84,0.0,0.0,5.76,66.7,0.0,0.0,0.0,0.0,30.72,9.600000000000001,0.8375,0.8291666666666666,0.0075,0.0,0.0,0.0,0.0,0.0,0.5041666666666667,2.6083333333333334,0.0,1.5916666666666668,0.0,0.0,1.92,0.0,0.4395833333333334,0.0,1.92,5.76,0.0,0.0,1.92,0.0,63.36,15.36,0.0,100.0,Sweeper Keeper,48.0
2023-2024,Habib sylla,DF,Chaves,pr Primeira Liga,ci CIV,24,7,4,401,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.272,0.0,0.0,0.0,0.0,0.0015981735159817355,0.0009132420091324202,-0.07,0.0015981735159817355,0.08127853881278539,0.005022831050228311,0.0,0.0,0.0,0.0,28.6,0.0,0.01,0.00,0.9132420091324202,0.6757990867579909,0.23744292237442924,0.015296803652968038,0.0,77.964,0.0,0.6027397260273972,66.1,11.490867579908677,4.860730593607307,0.2945205479452055,0.34931506849315075,84.1,0.19794520547945207,0.2899543378995434,68.4,0.10662100456621006,0.20799086757990867,51.2,0.020319634703196348,0.04566210045662101,0.02534246575342466,0.02534246575342466,0.02534246575342466,0.005022831050228311,0.12168949771689498,0.0,0.0,0.0,0.0,0.040639269406392696,0.03036529680365297,0.005022831050228311,0.005022831050228311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.254,19.272,29.346,19.272,9.636,29.346,66.7,87.6,19.272,1.56,9.636,155.928,0.0,1.1415525114155252,0.3858447488584475,0.44063926940639275,0.31963470319634707,0.015296803652968038,0.04566210045662101,100.0,0.0,0.49315068493150693,3.342465753424658,0.03036529680365297,1.7146118721461188,0.015296803652968038,0.005022831050228311,77.964,38.982,0.5273972602739727,0.08127853881278539,48.618,29.346,0.0,0.0,9.636,0.0,194.472,38.982,38.982,50.0,,43.8
2023-2024,Calvin Verdonk,DF,NEC Nijmegen,pr Primeira Liga,id IDN,26,33,32,"2,854",31.7,0.0012396694214876034,0.0012396694214876034,0.0026859504132231405,0.0012396694214876034,0.0026859504132231405,0.0,0.0,7.744,0.0,0.0,0.0008264462809917356,0.0008264462809917356,0.0014462809917355373,0.0022727272727272726,-0.01,0.0024793388429752068,0.0659090909090909,0.01756198347107438,0.007231404958677685,40.7,0.0014462809917355373,0.00371900826446281,25.4,0.0033057851239669425,0.05,0.02,1.4566115702479339,1.25,0.20268595041322315,0.03512396694214876,0.001859504132231405,79.37599999999999,0.16,1.1198347107438018,76.9,19.99793388429752,7.6198347107438025,0.487603305785124,0.5599173553719009,86.9,0.49586776859504134,0.6074380165289256,81.7,0.11611570247933885,0.2190082644628099,52.8,0.02024793388429752,0.08801652892561983,0.025413223140495867,0.010330578512396695,0.10888429752066116,0.016322314049586777,0.05537190082644629,0.0,0.0,0.0,0.0,0.04359504132231405,0.036570247933884296,0.0012396694214876034,0.0012396694214876034,0.001859504132231405,0.0006198347107438017,0.001859504132231405,0.003925619834710744,0.001859504132231405,0.0,0.0,0.0012396694214876034,0.0,0.0006198347107438017,166.49599999999998,108.41600000000001,106.964,44.044,15.488,131.164,64.0,79.37599999999999,26.136,1.1,59.532,187.792,4.356,1.7148760330578512,0.6508264462809917,0.7747933884297521,0.30165289256198347,0.014256198347107438,0.021487603305785124,57.6,42.4,0.8409090909090909,4.574380165289257,0.04359504132231405,2.5,0.03264462809917355,0.001859504132231405,44.044,16.939999999999998,0.9710743801652892,0.0659090909090909,59.532,27.587999999999997,1.452,0.0,1.452,0.0,325.248,47.431999999999995,48.884,49.2,Full-Back,48.4
2023-2024,Lee Nicholls,GK,Huddersfield,en EFL Championship,eng ENG,30,37,37,"3,305",36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.8400000000000001,0.52,0.315,0.12,0.0,2.0,0.19,0.49749999999999994,59.2,16.005000000000003,12.555,0.075,0.075,100.0,0.20575000000000002,0.2105,97.7,0.21725,0.55,39.6,0.0,0.019,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.00275,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,1.2,0.8875,0.875,0.01225,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,3.0725000000000002,0.0,1.8175000000000001,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5.6000000000000005,0.0,0.0,0.0,0.0,24.0,5.6000000000000005,1.2,83.3,Goalkeeper,40.0
2023-2024,Timothy Castagne,DF,Fulham,eng Premier League,be BEL,27,34,29,"2,634",29.3,0.0005928853754940711,0.001976284584980237,0.002766798418972332,0.0005928853754940711,0.002766798418972332,0.0,0.0,5.0600000000000005,0.0,0.0,0.0009881422924901185,0.0009881422924901185,0.0011857707509881422,0.0011857707509881422,0.04,0.0023715415019762843,0.07628458498023714,0.009486166007905137,0.002766798418972332,28.6,0.001383399209486166,0.004940711462450593,11.3,0.0,0.12,-0.02,1.1205533596837944,0.9268774703557312,0.19288537549407114,0.01818181818181818,0.001383399209486166,95.128,0.1,0.9110671936758893,81.2,14.324110671936758,4.9644268774703555,0.4762845849802372,0.5355731225296443,88.8,0.3458498023715415,0.40118577075098816,86.4,0.061462450592885375,0.10928853754940712,56.2,0.012055335968379446,0.049999999999999996,0.011462450592885375,0.005335968379446641,0.051976284584980235,0.001383399209486166,0.033794466403162055,0.0,0.0,0.0,0.0,0.033794466403162055,0.026284584980237155,0.001383399209486166,0.002766798418972332,0.002766798418972332,0.0,0.0005928853754940711,0.001383399209486166,0.001383399209486166,0.0,0.0,0.0,0.0,0.0,84.502,41.492,39.468,27.830000000000002,17.204,75.9,59.1,65.78,17.204,0.96,65.78,118.91000000000001,1.518,1.3063241106719365,0.47035573122529645,0.5612648221343873,0.28260869565217395,0.03913043478260869,0.020158102766798417,56.7,33.3,0.5928853754940712,2.549407114624506,0.03241106719367589,1.25098814229249,0.016798418972332016,0.003952569169960474,43.01,17.204,0.7569169960474308,0.07628458498023714,37.95,17.204,5.0600000000000005,0.0,0.0,0.0,205.43599999999998,60.214,55.154,52.2,Wing-Back,50.6
